variable,platform_id,platform_type,time,longitude,latitude,depth,pressure,is_depth_from_producer,value,value_qc,institution,doi,product_doi
EWCT,1801812,DC,2026-02-05T11:00:00Z,28.195,-34.25,15.0,,1,-0.587,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
EWCT,1801812,DC,2026-02-05T12:00:00Z,28.171,-34.273,15.0,,1,-0.625,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
EWCT,1801812,DC,2026-02-05T13:00:00Z,28.146,-34.297,15.0,,1,-0.6,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
EWCT,1801812,DC,2026-02-05T14:00:00Z,28.125,-34.318,15.0,,1,-0.539,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
EWCT,1801812,DC,2026-02-05T15:00:00Z,28.107,-34.339,15.0,,1,-0.42,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
EWCT,1801812,DC,2026-02-05T16:00:00Z,28.091,-34.36,15.0,,1,-0.316,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
EWCT,1801812,DC,2026-02-05T17:00:00Z,28.08,-34.381,15.0,,1,-0.268,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
EWCT,1801812,DC,2026-02-05T18:00:00Z,28.07,-34.401,15.0,,1,-0.268,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
EWCT,1801812,DC,2026-02-05T19:00:00Z,28.059,-34.421,15.0,,1,-0.293,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
EWCT,1801812,DC,2026-02-05T20:00:00Z,28.046,-34.439,15.0,,1,-0.331,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
EWCT,1801812,DC,2026-02-05T21:00:00Z,28.034,-34.459,15.0,,1,-0.318,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
EWCT,1801812,DC,2026-02-05T22:00:00Z,28.021,-34.477,15.0,,1,-0.28,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
NSCT,1801812,DC,2026-02-05T11:00:00Z,28.195,-34.25,15.0,,1,-0.772,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
NSCT,1801812,DC,2026-02-05T12:00:00Z,28.171,-34.273,15.0,,1,-0.709,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
NSCT,1801812,DC,2026-02-05T13:00:00Z,28.146,-34.297,15.0,,1,-0.664,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
NSCT,1801812,DC,2026-02-05T14:00:00Z,28.125,-34.318,15.0,,1,-0.663,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
NSCT,1801812,DC,2026-02-05T15:00:00Z,28.107,-34.339,15.0,,1,-0.648,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
NSCT,1801812,DC,2026-02-05T16:00:00Z,28.091,-34.36,15.0,,1,-0.634,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
NSCT,1801812,DC,2026-02-05T17:00:00Z,28.08,-34.381,15.0,,1,-0.649,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
NSCT,1801812,DC,2026-02-05T18:00:00Z,28.07,-34.401,15.0,,1,-0.618,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
NSCT,1801812,DC,2026-02-05T19:00:00Z,28.059,-34.421,15.0,,1,-0.587,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
NSCT,1801812,DC,2026-02-05T20:00:00Z,28.046,-34.439,15.0,,1,-0.587,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
NSCT,1801812,DC,2026-02-05T21:00:00Z,28.034,-34.459,15.0,,1,-0.571,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
NSCT,1801812,DC,2026-02-05T22:00:00Z,28.021,-34.477,15.0,,1,-0.541,1,Unknown institution,https://doi.org/10.13155/59938 https://doi.org/10.13155/40846 https://doi.org/10.13155/53381 https://doi.org/10.13155/36230 https://doi.org/10.13155/43494,https://doi.org/10.48670/moi-00041
